"","date","rate"
"673",2013-04-29,0.0950162360581674
"674",2013-04-29,0.0951574191726669
"675",2013-04-29,0.0952986022871665
"676",2013-04-30,0.095439785401666
"677",2013-05-01,0.0955809685161655
"678",2013-05-01,0.095722151630665
"679",2013-05-01,0.0958633347451645
"680",2013-05-02,0.096004517859664
"681",2013-05-02,0.0961457009741635
"682",2013-05-03,0.096286884088663
"683",2013-05-06,0.0964280672031625
"684",2013-05-06,0.096569250317662
"685",2013-05-07,0.0967104334321615
"686",2013-05-09,0.096851616546661
"687",2013-05-10,0.0969927996611605
"688",2013-05-10,0.09713398277566
"689",2013-05-13,0.0972751658901595
"690",2013-05-13,0.097416349004659
"691",2013-05-13,0.0975575321191585
"692",2013-05-14,0.0976987152336581
"693",2013-05-14,0.0978398983481576
"694",2013-05-14,0.0979810814626571
"695",2013-05-17,0.0981222645771566
"696",2013-05-17,0.0982634476916561
"697",2013-05-21,0.0984046308061556
"698",2013-05-28,0.0985458139206551
"699",2013-05-30,0.0986869970351546
"700",2013-05-30,0.0988281801496541
"701",2013-05-30,0.0989693632641536
"702",2013-05-30,0.0991105463786531
"703",2013-05-30,0.0992517294931526
"704",2013-05-30,0.0993929126076521
"705",2013-05-30,0.0995340957221516
"706",2013-05-31,0.0996752788366511
"707",2013-06-04,0.0998164619511506
"708",2013-06-05,0.0999576450656501
"709",2013-06-06,0.10009882818015
"710",2013-06-07,0.100240011294649
"711",2013-06-07,0.100381194409149
"712",2013-06-07,0.100522377523648
"713",2013-06-11,0.100663560638148
"714",2013-06-17,0.100804743752647
"715",2013-06-21,0.100945926867147
"716",2013-06-24,0.101087109981646
"717",2013-06-25,0.101228293096146
"718",2013-06-26,0.101369476210645
"719",2013-06-29,0.101510659325145
"720",2013-07-01,0.101651842439644
"721",2013-07-01,0.101793025554144
"722",2013-07-01,0.101934208668643
"723",2013-07-01,0.102075391783143
"724",2013-07-01,0.102216574897642
"725",2013-07-10,0.102357758012142
"726",2013-07-13,0.102498941126641
"727",2013-07-16,0.102640124241141
"728",2013-07-16,0.10278130735564
"729",2013-07-18,0.10292249047014
"730",2013-07-19,0.103063673584639
"731",2013-07-19,0.103204856699139
"732",2013-07-20,0.103346039813638
"733",2013-07-20,0.103487222928138
"734",2013-07-22,0.103628406042637
"735",2013-07-22,0.103769589157137
"736",2013-07-22,0.103910772271636
"737",2013-07-23,0.104051955386136
"738",2013-07-23,0.104193138500635
"739",2013-07-26,0.104334321615135
"740",2013-07-29,0.104475504729634
"741",2013-08-06,0.104616687844134
"742",2013-08-12,0.104757870958633
"743",2013-08-14,0.104899054073133
"744",2013-08-14,0.105040237187632
"745",2013-08-16,0.105181420302132
"746",2013-08-20,0.105322603416631
"747",2013-08-21,0.105463786531131
"748",2013-08-21,0.10560496964563
"749",2013-08-21,0.10574615276013
"750",2013-08-21,0.105887335874629
"751",2013-08-21,0.106028518989129
"752",2013-08-21,0.106169702103628
"753",2013-08-21,0.106310885218128
"754",2013-08-26,0.106452068332627
"755",2013-08-28,0.106593251447127
"756",2013-09-06,0.106734434561626
"757",2013-09-10,0.106875617676126
"758",2013-09-10,0.107016800790625
"759",2013-09-20,0.107157983905125
"760",2013-09-20,0.107299167019624
"761",2013-09-20,0.107440350134124
"762",2013-09-20,0.107581533248623
"763",2013-09-20,0.107722716363123
"764",2013-09-20,0.107863899477622
"765",2013-09-25,0.108005082592122
"766",2013-09-30,0.108146265706621
"767",2013-10-01,0.108287448821121
"768",2013-10-03,0.10842863193562
"769",2013-10-03,0.10856981505012
"770",2013-10-10,0.10871099816462
"771",2013-10-10,0.108852181279119
"772",2013-10-10,0.108993364393619
"773",2013-10-10,0.109134547508118
"774",2013-10-10,0.109275730622618
"775",2013-10-29,0.109416913737117
"776",2013-10-29,0.109558096851617
"777",2013-10-29,0.109699279966116
"778",2013-10-29,0.109840463080616
"779",2013-10-29,0.109981646195115
"780",2013-10-29,0.110122829309615
"781",2013-10-29,0.110264012424114
"782",2013-10-29,0.110405195538614
"783",2013-10-29,0.110546378653113
"784",2013-11-08,0.110687561767613
"785",2013-11-14,0.110828744882112
"786",2013-11-19,0.110969927996612
"787",2013-11-19,0.111111111111111
"788",2013-11-20,0.111252294225611
"789",2013-11-20,0.11139347734011
"790",2013-11-21,0.11153466045461
"791",2013-11-27,0.111675843569109
"792",2013-11-27,0.111817026683609
"793",2013-12-04,0.111958209798108
"794",2013-12-05,0.112099392912608
"795",2013-12-13,0.112240576027107
"796",2013-12-13,0.112381759141607
"797",2013-12-13,0.112522942256106
"798",2013-12-19,0.112664125370606
"799",2013-12-19,0.112805308485105
"800",2013-12-19,0.112946491599605
"801",2013-12-19,0.113087674714104
"802",2013-12-23,0.113228857828604
"803",2014-01-10,0.113370040943103
"804",2014-01-10,0.113511224057603
"805",2014-01-10,0.113652407172102
"806",2014-01-10,0.113793590286602
"807",2014-01-10,0.113934773401101
"808",2014-01-10,0.114075956515601
"809",2014-01-15,0.1142171396301
"810",2014-01-22,0.1143583227446
"811",2014-02-03,0.114499505859099
"812",2014-02-03,0.114640688973599
"813",2014-02-03,0.114781872088098
"814",2014-02-05,0.114923055202598
"815",2014-02-05,0.115064238317097
"816",2014-02-07,0.115205421431597
"817",2014-03-04,0.115346604546096
"818",2014-03-12,0.115487787660596
"819",2014-03-12,0.115628970775095
"820",2014-03-12,0.115770153889595
"821",2014-03-12,0.115911337004094
"822",2014-03-12,0.116052520118594
"823",2014-03-17,0.116193703233093
"824",2014-03-25,0.116334886347593
"825",2014-05-12,0.116476069462092
"826",2014-05-22,0.116617252576592
"827",2014-05-23,0.116758435691091
"828",2014-05-29,0.116899618805591
"829",2014-05-29,0.11704080192009
"830",2014-05-29,0.11718198503459
"831",2014-06-09,0.117323168149089
"832",2014-06-18,0.117464351263589
"833",2014-06-20,0.117605534378088
"834",2014-07-08,0.117746717492588
"835",2014-07-16,0.117887900607087
"836",2014-07-21,0.118029083721587
"837",2014-07-23,0.118170266836086
"838",2014-07-28,0.118311449950586
"839",2014-08-01,0.118452633065085
"840",2014-08-06,0.118593816179585
"841",2014-08-06,0.118734999294084
"842",2014-08-09,0.118876182408584
"843",2014-08-12,0.119017365523083
"844",2014-08-13,0.119158548637583
"845",2014-08-13,0.119299731752082
"846",2014-08-13,0.119440914866582
"847",2014-08-14,0.119582097981081
"848",2014-08-29,0.119723281095581
"849",2014-08-29,0.11986446421008
"850",2014-09-08,0.12000564732458
"851",2014-09-09,0.120146830439079
"852",2014-09-11,0.120288013553579
"853",2014-09-11,0.120429196668078
"854",2014-09-11,0.120570379782578
"855",2014-09-15,0.120711562897078
"856",2014-09-30,0.120852746011577
"857",2014-10-01,0.120993929126077
"858",2014-10-01,0.121135112240576
"859",2014-10-15,0.121276295355076
"860",2014-10-16,0.121417478469575
"861",2014-10-17,0.121558661584075
"862",2014-10-30,0.121699844698574
"863",2014-11-04,0.121841027813074
"864",2014-11-18,0.121982210927573
"865",2014-11-20,0.122123394042073
"866",2014-11-21,0.122264577156572
"867",2014-11-25,0.122405760271072
"868",2014-12-02,0.122546943385571
"869",2014-12-05,0.122688126500071
"870",2014-12-09,0.12282930961457
"871",2014-12-12,0.12297049272907
"872",2014-12-18,0.123111675843569
"873",2015-01-05,0.123252858958069
"874",2015-01-14,0.123394042072568
"875",2015-01-20,0.123535225187068
"876",2015-01-20,0.123676408301567
"877",2015-01-20,0.123817591416067
"878",2015-01-21,0.123958774530566
"879",2015-01-22,0.124099957645066
"880",2015-01-22,0.124241140759565
"881",2015-01-27,0.124382323874065
"882",2015-01-27,0.124523506988564
"883",2015-01-28,0.124664690103064
"884",2015-01-30,0.124805873217563
"885",2015-02-05,0.124947056332063
"886",2015-02-06,0.125088239446562
"887",2015-02-11,0.125229422561062
"888",2015-02-12,0.125370605675561
"889",2015-02-17,0.125511788790061
"890",2015-02-23,0.12565297190456
"891",2015-02-24,0.12579415501906
"892",2015-02-26,0.125935338133559
"893",2015-03-11,0.126076521248059
"894",2015-03-11,0.126217704362558
"895",2015-03-13,0.126358887477058
"896",2015-03-13,0.126500070591557
"897",2015-03-19,0.126641253706057
"898",2015-03-30,0.126782436820556
"899",2015-04-01,0.126923619935056
"900",2015-04-01,0.127064803049555
"901",2015-04-03,0.127205986164055
"902",2015-04-07,0.127347169278554
"903",2015-04-08,0.127488352393054
"904",2015-04-09,0.127629535507553
"905",2015-04-13,0.127770718622053
"906",2015-04-14,0.127911901736552
"907",2015-04-27,0.128053084851052
"908",2015-04-30,0.128194267965551
"909",2015-05-06,0.128335451080051
"910",2015-05-07,0.12847663419455
"911",2015-05-07,0.12861781730905
"912",2015-05-07,0.128759000423549
"913",2015-05-07,0.128900183538049
"914",2015-05-12,0.129041366652548
"915",2015-05-13,0.129182549767048
"916",2015-05-18,0.129323732881547
"917",2015-05-20,0.129464915996047
"918",2015-05-22,0.129606099110546
"919",2015-05-26,0.129747282225046
"920",2015-06-03,0.129888465339545
"921",2015-06-03,0.130029648454045
"922",2015-06-12,0.130170831568544
"923",2015-06-15,0.130312014683044
"924",2015-06-18,0.130453197797543
"925",2015-06-29,0.130594380912043
"926",2015-07-06,0.130735564026542
"927",2015-07-07,0.130876747141042
"928",2015-07-09,0.131017930255541
"929",2015-07-09,0.131159113370041
"930",2015-07-10,0.13130029648454
"931",2015-07-13,0.13144147959904
"932",2015-07-13,0.131582662713539
"933",2015-07-14,0.131723845828039
"934",2015-07-14,0.131865028942538
"935",2015-07-14,0.132006212057038
"936",2015-07-15,0.132147395171537
"937",2015-07-16,0.132288578286037
"938",2015-07-17,0.132429761400536
"939",2015-07-17,0.132570944515036
"940",2015-07-20,0.132712127629536
"941",2015-07-20,0.132853310744035
"942",2015-07-20,0.132994493858535
"943",2015-07-21,0.133135676973034
"944",2015-07-21,0.133276860087534
"945",2015-07-22,0.133418043202033
"946",2015-07-23,0.133559226316533
"947",2015-07-24,0.133700409431032
"948",2015-07-27,0.133841592545532
"949",2015-07-27,0.133982775660031
"950",2015-07-27,0.134123958774531
"951",2015-07-27,0.13426514188903
"952",2015-07-27,0.13440632500353
"953",2015-07-27,0.134547508118029
"954",2015-07-29,0.134688691232529
"955",2015-07-30,0.134829874347028
"956",2015-07-30,0.134971057461528
"957",2015-07-30,0.135112240576027
"958",2015-07-31,0.135253423690527
"959",2015-08-03,0.135394606805026
"960",2015-08-03,0.135535789919526
"961",2015-08-04,0.135676973034025
"962",2015-08-04,0.135818156148525
"963",2015-08-05,0.135959339263024
"964",2015-08-05,0.136100522377524
"965",2015-08-05,0.136241705492023
"966",2015-08-05,0.136382888606523
"967",2015-08-07,0.136524071721022
"968",2015-08-10,0.136665254835522
"969",2015-08-12,0.136806437950021
"970",2015-08-12,0.136947621064521
"971",2015-08-12,0.13708880417902
"972",2015-08-12,0.13722998729352
"973",2015-08-12,0.137371170408019
"974",2015-08-12,0.137512353522519
"975",2015-08-12,0.137653536637018
"976",2015-08-13,0.137794719751518
"977",2015-08-13,0.137935902866017
"978",2015-08-13,0.138077085980517
"979",2015-08-14,0.138218269095016
"980",2015-08-14,0.138359452209516
"981",2015-08-14,0.138500635324015
"982",2015-08-14,0.138641818438515
"983",2015-08-14,0.138783001553014
"984",2015-08-17,0.138924184667514
"985",2015-08-17,0.139065367782013
"986",2015-08-18,0.139206550896513
"987",2015-08-18,0.139347734011012
"988",2015-08-18,0.139488917125512
"989",2015-08-18,0.139630100240011
"990",2015-08-18,0.139771283354511
"991",2015-08-19,0.13991246646901
"992",2015-08-19,0.14005364958351
"993",2015-08-19,0.140194832698009
"994",2015-08-19,0.140336015812509
"995",2015-08-19,0.140477198927008
"996",2015-08-20,0.140618382041508
"997",2015-08-21,0.140759565156007
"998",2015-08-21,0.140900748270507
"999",2015-08-21,0.141041931385006
"1000",2015-08-21,0.141183114499506
"1001",2015-08-25,0.141324297614005
"1002",2015-08-25,0.141465480728505
"1003",2015-08-25,0.141606663843004
"1004",2015-08-25,0.141747846957504
"1005",2015-08-26,0.141889030072003
"1006",2015-08-26,0.142030213186503
"1007",2015-08-26,0.142171396301002
"1008",2015-08-26,0.142312579415502
"1009",2015-08-26,0.142453762530001
"1010",2015-08-27,0.142594945644501
"1011",2015-08-28,0.142736128759
"1012",2015-08-28,0.1428773118735
"1013",2015-09-01,0.143018494987999
"1014",2015-09-01,0.143159678102499
"1015",2015-09-01,0.143300861216998
"1016",2015-09-01,0.143442044331498
"1017",2015-09-01,0.143583227445997
"1018",2015-09-01,0.143724410560497
"1019",2015-09-02,0.143865593674996
"1020",2015-09-02,0.144006776789496
"1021",2015-09-02,0.144147959903995
"1022",2015-09-02,0.144289143018495
"1023",2015-09-03,0.144430326132995
"1024",2015-09-03,0.144571509247494
"1025",2015-09-03,0.144712692361993
"1026",2015-09-04,0.144853875476493
"1027",2015-09-04,0.144995058590993
"1028",2015-09-08,0.145136241705492
"1029",2015-09-08,0.145277424819992
"1030",2015-09-09,0.145418607934491
"1031",2015-09-10,0.145559791048991
"1032",2015-09-11,0.14570097416349
"1033",2015-09-14,0.14584215727799
"1034",2015-09-14,0.145983340392489
"1035",2015-09-14,0.146124523506989
"1036",2015-09-15,0.146265706621488
"1037",2015-09-17,0.146406889735988
"1038",2015-09-18,0.146548072850487
"1039",2015-09-21,0.146689255964987
"1040",2015-09-21,0.146830439079486
"1041",2015-09-22,0.146971622193986
"1042",2015-09-22,0.147112805308485
"1043",2015-09-22,0.147253988422985
"1044",2015-09-23,0.147395171537484
"1045",2015-09-23,0.147536354651984
"1046",2015-09-23,0.147677537766483
"1047",2015-09-23,0.147818720880983
"1048",2015-09-24,0.147959903995482
"1049",2015-09-24,0.148101087109982
"1050",2015-09-25,0.148242270224481
"1051",2015-09-25,0.148383453338981
"1052",2015-09-25,0.14852463645348
"1053",2015-09-28,0.14866581956798
"1054",2015-09-28,0.148807002682479
"1055",2015-09-28,0.148948185796979
"1056",2015-09-30,0.149089368911478
"1057",2015-09-30,0.149230552025978
"1058",2015-09-30,0.149371735140477
"1059",2015-09-30,0.149512918254977
"1060",2015-09-30,0.149654101369476
"1061",2015-09-30,0.149795284483976
"1062",2015-09-30,0.149936467598475
"1063",2015-10-01,0.150077650712975
"1064",2015-10-01,0.150218833827474
"1065",2015-10-01,0.150360016941974
"1066",2015-10-01,0.150501200056473
"1067",2015-10-01,0.150642383170973
"1068",2015-10-02,0.150783566285472
"1069",2015-10-05,0.150924749399972
"1070",2015-10-05,0.151065932514471
"1071",2015-10-05,0.151207115628971
"1072",2015-10-05,0.15134829874347
"1073",2015-10-06,0.15148948185797
"1074",2015-10-09,0.151630664972469
"1075",2015-10-09,0.151771848086969
"1076",2015-10-09,0.151913031201468
"1077",2015-10-09,0.152054214315968
"1078",2015-10-12,0.152195397430467
"1079",2015-10-12,0.152336580544967
"1080",2015-10-12,0.152477763659466
"1081",2015-10-12,0.152618946773966
"1082",2015-10-12,0.152760129888465
"1083",2015-10-13,0.152901313002965
"1084",2015-10-13,0.153042496117464
"1085",2015-10-13,0.153183679231964
"1086",2015-10-13,0.153324862346463
"1087",2015-10-13,0.153466045460963
"1088",2015-10-14,0.153607228575462
"1089",2015-10-14,0.153748411689962
"1090",2015-10-15,0.153889594804461
"1091",2015-10-15,0.154030777918961
"1092",2015-10-15,0.15417196103346
"1093",2015-10-16,0.15431314414796
"1094",2015-10-16,0.154454327262459
"1095",2015-10-16,0.154595510376959
"1096",2015-10-19,0.154736693491458
"1097",2015-10-19,0.154877876605958
"1098",2015-10-19,0.155019059720457
"1099",2015-10-19,0.155160242834957
"1100",2015-10-20,0.155301425949456
"1101",2015-10-20,0.155442609063956
"1102",2015-10-20,0.155583792178455
"1103",2015-10-21,0.155724975292955
"1104",2015-10-21,0.155866158407454
"1105",2015-10-21,0.156007341521954
"1106",2015-10-22,0.156148524636453
"1107",2015-10-22,0.156289707750953
"1108",2015-10-22,0.156430890865453
"1109",2015-10-23,0.156572073979952
"1110",2015-10-26,0.156713257094451
"1111",2015-10-26,0.156854440208951
"1112",2015-10-26,0.156995623323451
"1113",2015-10-26,0.15713680643795
"1114",2015-10-27,0.15727798955245
"1115",2015-10-27,0.157419172666949
"1116",2015-10-27,0.157560355781449
"1117",2015-10-29,0.157701538895948
"1118",2015-10-29,0.157842722010448
"1119",2015-10-29,0.157983905124947
"1120",2015-10-29,0.158125088239447
"1121",2015-10-30,0.158266271353946
"1122",2015-10-30,0.158407454468446
"1123",2015-11-02,0.158548637582945
"1124",2015-11-03,0.158689820697445
"1125",2015-11-03,0.158831003811944
"1126",2015-11-04,0.158972186926444
"1127",2015-11-05,0.159113370040943
"1128",2015-11-06,0.159254553155443
"1129",2015-11-06,0.159395736269942
"1130",2015-11-09,0.159536919384442
"1131",2015-11-10,0.159678102498941
"1132",2015-11-10,0.159819285613441
"1133",2015-11-12,0.15996046872794
"1134",2015-11-13,0.16010165184244
"1135",2015-11-16,0.160242834956939
"1136",2015-11-16,0.160384018071439
"1137",2015-11-19,0.160525201185938
"1138",2015-11-19,0.160666384300438
"1139",2015-11-19,0.160807567414937
"1140",2015-11-20,0.160948750529437
"1141",2015-11-23,0.161089933643936
"1142",2015-11-23,0.161231116758436
"1143",2015-11-30,0.161372299872935
"1144",2015-11-30,0.161513482987435
"1145",2015-12-02,0.161654666101934
"1146",2015-12-02,0.161795849216434
"1147",2015-12-03,0.161937032330933
"1148",2015-12-04,0.162078215445433
"1149",2015-12-04,0.162219398559932
"1150",2015-12-04,0.162360581674432
"1151",2015-12-04,0.162501764788931
"1152",2015-12-07,0.162642947903431
"1153",2015-12-07,0.16278413101793
"1154",2015-12-07,0.16292531413243
"1155",2015-12-07,0.163066497246929
"1156",2015-12-07,0.163207680361429
"1157",2015-12-08,0.163348863475928
"1158",2015-12-08,0.163490046590428
"1159",2015-12-09,0.163631229704927
"1160",2015-12-09,0.163772412819427
"1161",2015-12-10,0.163913595933926
"1162",2015-12-10,0.164054779048426
"1163",2015-12-10,0.164195962162925
"1164",2015-12-15,0.164337145277425
"1165",2015-12-15,0.164478328391924
"1166",2015-12-15,0.164619511506424
"1167",2015-12-16,0.164760694620923
"1168",2015-12-16,0.164901877735423
"1169",2015-12-17,0.165043060849922
"1170",2015-12-17,0.165184243964422
"1171",2015-12-17,0.165325427078921
"1172",2015-12-18,0.165466610193421
"1173",2015-12-21,0.16560779330792
"1174",2015-12-21,0.16574897642242
"1175",2015-12-21,0.165890159536919
"1176",2015-12-21,0.166031342651419
"1177",2015-12-21,0.166172525765918
"1178",2015-12-21,0.166313708880418
"1179",2015-12-21,0.166454891994917
"1180",2015-12-21,0.166596075109417
"1181",2015-12-21,0.166737258223916
"1182",2015-12-22,0.166878441338416
"1183",2015-12-22,0.167019624452915
"1184",2015-12-22,0.167160807567415
"1185",2015-12-22,0.167301990681914
"1186",2015-12-22,0.167443173796414
"1187",2015-12-23,0.167584356910913
"1188",2015-12-23,0.167725540025413
"1189",2015-12-24,0.167866723139912
"1190",2015-12-24,0.168007906254412
"1191",2015-12-24,0.168149089368911
"1192",2015-12-28,0.168290272483411
"1193",2015-12-28,0.16843145559791
"1194",2015-12-28,0.16857263871241
"1195",2015-12-28,0.168713821826909
"1196",2015-12-29,0.168855004941409
"1197",2015-12-29,0.168996188055909
"1198",2015-12-31,0.169137371170408
"1199",2016-01-01,0.169278554284908
"1200",2016-01-04,0.169419737399407
"1201",2016-01-05,0.169560920513907
"1202",2016-01-05,0.169702103628406
"1203",2016-01-05,0.169843286742906
"1204",2016-01-06,0.169984469857405
"1205",2016-01-06,0.170125652971905
"1206",2016-01-06,0.170266836086404
"1207",2016-01-06,0.170408019200904
"1208",2016-01-07,0.170549202315403
"1209",2016-01-11,0.170690385429903
"1210",2016-01-11,0.170831568544402
"1211",2016-01-11,0.170972751658902
"1212",2016-01-12,0.171113934773401
"1213",2016-01-12,0.171255117887901
"1214",2016-01-12,0.1713963010024
"1215",2016-01-12,0.1715374841169
"1216",2016-01-13,0.171678667231399
"1217",2016-01-13,0.171819850345899
"1218",2016-01-13,0.171961033460398
"1219",2016-01-14,0.172102216574898
"1220",2016-01-14,0.172243399689397
"1221",2016-01-15,0.172384582803897
"1222",2016-01-15,0.172525765918396
"1223",2016-01-15,0.172666949032896
"1224",2016-01-19,0.172808132147395
"1225",2016-01-20,0.172949315261895
"1226",2016-01-20,0.173090498376394
"1227",2016-01-21,0.173231681490894
"1228",2016-01-21,0.173372864605393
"1229",2016-01-21,0.173514047719893
"1230",2016-01-21,0.173655230834392
"1231",2016-01-22,0.173796413948892
"1232",2016-01-22,0.173937597063391
"1233",2016-01-25,0.174078780177891
"1234",2016-01-25,0.17421996329239
"1235",2016-01-25,0.17436114640689
"1236",2016-01-25,0.174502329521389
"1237",2016-01-25,0.174643512635889
"1238",2016-01-26,0.174784695750388
"1239",2016-01-26,0.174925878864888
"1240",2016-01-26,0.175067061979387
"1241",2016-01-27,0.175208245093887
"1242",2016-01-29,0.175349428208386
"1243",2016-01-29,0.175490611322886
"1244",2016-01-29,0.175631794437385
"1245",2016-01-29,0.175772977551885
"1246",2016-02-01,0.175914160666384
"1247",2016-02-01,0.176055343780884
"1248",2016-02-01,0.176196526895383
"1249",2016-02-02,0.176337710009883
"1250",2016-02-02,0.176478893124382
"1251",2016-02-03,0.176620076238882
"1252",2016-02-03,0.176761259353381
"1253",2016-02-04,0.176902442467881
"1254",2016-02-04,0.17704362558238
"1255",2016-02-04,0.17718480869688
"1256",2016-02-05,0.177325991811379
"1257",2016-02-11,0.177467174925879
"1258",2016-02-11,0.177608358040378
"1259",2016-02-12,0.177749541154878
"1260",2016-02-16,0.177890724269377
"1261",2016-02-16,0.178031907383877
"1262",2016-02-17,0.178173090498376
"1263",2016-02-18,0.178314273612876
"1264",2016-02-18,0.178455456727375
"1265",2016-02-18,0.178596639841875
"1266",2016-02-22,0.178737822956374
"1267",2016-02-22,0.178879006070874
"1268",2016-02-23,0.179020189185373
"1269",2016-02-24,0.179161372299873
"1270",2016-02-24,0.179302555414372
"1271",2016-02-24,0.179443738528872
"1272",2016-02-25,0.179584921643371
"1273",2016-02-25,0.179726104757871
"1274",2016-02-25,0.17986728787237
"1275",2016-02-26,0.18000847098687
"1276",2016-02-26,0.180149654101369
"1277",2016-02-26,0.180290837215869
"1278",2016-02-27,0.180432020330368
"1279",2016-02-27,0.180573203444868
"1280",2016-02-29,0.180714386559368
"1281",2016-02-29,0.180855569673867
"1282",2016-03-01,0.180996752788367
"1283",2016-03-01,0.181137935902866
"1284",2016-03-02,0.181279119017366
"1285",2016-03-02,0.181420302131865
"1286",2016-03-02,0.181561485246365
"1287",2016-03-03,0.181702668360864
"1288",2016-03-04,0.181843851475364
"1289",2016-03-08,0.181985034589863
"1290",2016-03-08,0.182126217704363
"1291",2016-03-08,0.182267400818862
"1292",2016-03-09,0.182408583933362
"1293",2016-03-09,0.182549767047861
"1294",2016-03-09,0.182690950162361
"1295",2016-03-09,0.18283213327686
"1296",2016-03-11,0.18297331639136
"1297",2016-03-11,0.183114499505859
"1298",2016-03-14,0.183255682620359
"1299",2016-03-14,0.183396865734858
"1300",2016-03-15,0.183538048849358
"1301",2016-03-16,0.183679231963857
"1302",2016-03-16,0.183820415078357
"1303",2016-03-17,0.183961598192856
"1304",2016-03-18,0.184102781307356
"1305",2016-03-18,0.184243964421855
"1306",2016-03-18,0.184385147536355
"1307",2016-03-21,0.184526330650854
"1308",2016-03-23,0.184667513765354
"1309",2016-03-23,0.184808696879853
"1310",2016-03-24,0.184949879994353
"1311",2016-03-25,0.185091063108852
"1312",2016-03-28,0.185232246223352
"1313",2016-03-29,0.185373429337851
"1314",2016-03-29,0.185514612452351
"1315",2016-03-29,0.18565579556685
"1316",2016-03-29,0.18579697868135
"1317",2016-03-31,0.185938161795849
"1318",2016-03-31,0.186079344910349
"1319",2016-04-01,0.186220528024848
"1320",2016-04-01,0.186361711139348
"1321",2016-04-04,0.186502894253847
"1322",2016-04-04,0.186644077368347
"1323",2016-04-04,0.186785260482846
"1324",2016-04-04,0.186926443597346
"1325",2016-04-05,0.187067626711845
"1326",2016-04-05,0.187208809826345
"1327",2016-04-05,0.187349992940844
"1328",2016-04-05,0.187491176055344
"1329",2016-04-06,0.187632359169843
"1330",2016-04-07,0.187773542284343
"1331",2016-04-07,0.187914725398842
"1332",2016-04-08,0.188055908513342
"1333",2016-04-08,0.188197091627841
"1334",2016-04-08,0.188338274742341
"1335",2016-04-08,0.18847945785684
"1336",2016-04-11,0.18862064097134
"1337",2016-04-11,0.188761824085839
"1338",2016-04-11,0.188903007200339
"1339",2016-04-11,0.189044190314838
"1340",2016-04-12,0.189185373429338
"1341",2016-04-13,0.189326556543837
"1342",2016-04-14,0.189467739658337
"1343",2016-04-14,0.189608922772836
"1344",2016-04-15,0.189750105887336
"1345",2016-04-18,0.189891289001835
"1346",2016-04-19,0.190032472116335
"1347",2016-04-19,0.190173655230834
"1348",2016-04-21,0.190314838345334
"1349",2016-04-21,0.190456021459833
"1350",2016-04-21,0.190597204574333
"1351",2016-04-21,0.190738387688832
"1352",2016-04-21,0.190879570803332
"1353",2016-04-25,0.191020753917831
