"","date","rate"
"1354",2016-04-26,0.191161937032331
"1355",2016-04-27,0.19130312014683
"1356",2016-04-27,0.19144430326133
"1357",2016-04-28,0.191585486375829
"1358",2016-04-28,0.191726669490329
"1359",2016-04-28,0.191867852604828
"1360",2016-05-02,0.192009035719328
"1361",2016-05-02,0.192150218833827
"1362",2016-05-02,0.192291401948327
"1363",2016-05-03,0.192432585062826
"1364",2016-05-03,0.192573768177326
"1365",2016-05-05,0.192714951291826
"1366",2016-05-05,0.192856134406325
"1367",2016-05-05,0.192997317520824
"1368",2016-05-05,0.193138500635324
"1369",2016-05-05,0.193279683749824
"1370",2016-05-06,0.193420866864323
"1371",2016-05-09,0.193562049978823
"1372",2016-05-09,0.193703233093322
"1373",2016-05-09,0.193844416207822
"1374",2016-05-11,0.193985599322321
"1375",2016-05-12,0.194126782436821
"1376",2016-05-12,0.19426796555132
"1377",2016-05-16,0.19440914866582
"1378",2016-05-18,0.194550331780319
"1379",2016-05-18,0.194691514894819
"1380",2016-05-19,0.194832698009318
"1381",2016-05-19,0.194973881123818
"1382",2016-05-19,0.195115064238317
"1383",2016-05-20,0.195256247352817
"1384",2016-05-24,0.195397430467316
"1385",2016-05-24,0.195538613581816
"1386",2016-05-24,0.195679796696315
"1387",2016-05-24,0.195820979810815
"1388",2016-05-25,0.195962162925314
"1389",2016-05-25,0.196103346039814
"1390",2016-05-25,0.196244529154313
"1391",2016-05-26,0.196385712268813
"1392",2016-05-26,0.196526895383312
"1393",2016-05-27,0.196668078497812
"1394",2016-05-27,0.196809261612311
"1395",2016-05-31,0.196950444726811
"1396",2016-05-31,0.19709162784131
"1397",2016-06-01,0.19723281095581
"1398",2016-06-01,0.197373994070309
"1399",2016-06-03,0.197515177184809
"1400",2016-06-03,0.197656360299308
"1401",2016-06-06,0.197797543413808
"1402",2016-06-07,0.197938726528307
"1403",2016-06-08,0.198079909642807
"1404",2016-06-08,0.198221092757306
"1405",2016-06-08,0.198362275871806
"1406",2016-06-08,0.198503458986305
"1407",2016-06-10,0.198644642100805
"1408",2016-06-15,0.198785825215304
"1409",2016-06-15,0.198927008329804
"1410",2016-06-15,0.199068191444303
"1411",2016-06-16,0.199209374558803
"1412",2016-06-16,0.199350557673302
"1413",2016-06-17,0.199491740787802
"1414",2016-06-20,0.199632923902301
"1415",2016-06-20,0.199774107016801
"1416",2016-06-21,0.1999152901313
"1417",2016-06-22,0.2000564732458
"1418",2016-06-22,0.200197656360299
"1419",2016-06-22,0.200338839474799
"1420",2016-06-23,0.200480022589298
"1421",2016-06-23,0.200621205703798
"1422",2016-06-23,0.200762388818297
"1423",2016-06-24,0.200903571932797
"1424",2016-06-24,0.201044755047296
"1425",2016-06-24,0.201185938161796
"1426",2016-06-24,0.201327121276295
"1427",2016-06-27,0.201468304390795
"1428",2016-06-28,0.201609487505294
"1429",2016-06-28,0.201750670619794
"1430",2016-06-28,0.201891853734293
"1431",2016-06-28,0.202033036848793
"1432",2016-06-29,0.202174219963292
"1433",2016-06-29,0.202315403077792
"1434",2016-06-29,0.202456586192291
"1435",2016-06-29,0.202597769306791
"1436",2016-06-29,0.20273895242129
"1437",2016-07-01,0.20288013553579
"1438",2016-07-01,0.203021318650289
"1439",2016-07-01,0.203162501764789
"1440",2016-07-05,0.203303684879288
"1441",2016-07-06,0.203444867993788
"1442",2016-07-06,0.203586051108287
"1443",2016-07-06,0.203727234222787
"1444",2016-07-06,0.203868417337286
"1445",2016-07-07,0.204009600451786
"1446",2016-07-08,0.204150783566285
"1447",2016-07-12,0.204291966680785
"1448",2016-07-14,0.204433149795284
"1449",2016-07-18,0.204574332909784
"1450",2016-07-18,0.204715516024284
"1451",2016-07-18,0.204856699138783
"1452",2016-07-19,0.204997882253282
"1453",2016-07-19,0.205139065367782
"1454",2016-07-19,0.205280248482282
"1455",2016-07-19,0.205421431596781
"1456",2016-07-19,0.205562614711281
"1457",2016-07-19,0.20570379782578
"1458",2016-07-19,0.20584498094028
"1459",2016-07-19,0.205986164054779
"1460",2016-07-19,0.206127347169279
"1461",2016-07-19,0.206268530283778
"1462",2016-07-19,0.206409713398278
"1463",2016-07-20,0.206550896512777
"1464",2016-07-21,0.206692079627277
"1465",2016-07-21,0.206833262741776
"1466",2016-07-22,0.206974445856276
"1467",2016-07-25,0.207115628970775
"1468",2016-07-25,0.207256812085275
"1469",2016-07-27,0.207397995199774
"1470",2016-07-28,0.207539178314274
"1471",2016-07-28,0.207680361428773
"1472",2016-07-29,0.207821544543273
"1473",2016-07-29,0.207962727657772
"1474",2016-07-29,0.208103910772272
"1475",2016-08-01,0.208245093886771
"1476",2016-08-01,0.208386277001271
"1477",2016-08-01,0.20852746011577
"1478",2016-08-02,0.20866864323027
"1479",2016-08-03,0.208809826344769
"1480",2016-08-03,0.208951009459269
"1481",2016-08-03,0.209092192573768
"1482",2016-08-03,0.209233375688268
"1483",2016-08-03,0.209374558802767
"1484",2016-08-04,0.209515741917267
"1485",2016-08-05,0.209656925031766
"1486",2016-08-05,0.209798108146266
"1487",2016-08-08,0.209939291260765
"1488",2016-08-09,0.210080474375265
"1489",2016-08-10,0.210221657489764
"1490",2016-08-10,0.210362840604264
"1491",2016-08-10,0.210504023718763
"1492",2016-08-11,0.210645206833263
"1493",2016-08-15,0.210786389947762
"1494",2016-08-15,0.210927573062262
"1495",2016-08-15,0.211068756176761
"1496",2016-08-15,0.211209939291261
"1497",2016-08-16,0.21135112240576
"1498",2016-08-17,0.21149230552026
"1499",2016-08-18,0.211633488634759
"1500",2016-08-18,0.211774671749259
"1501",2016-08-19,0.211915854863758
"1502",2016-08-19,0.212057037978258
"1503",2016-08-22,0.212198221092757
"1504",2016-08-23,0.212339404207257
"1505",2016-08-24,0.212480587321756
"1506",2016-08-24,0.212621770436256
"1507",2016-08-24,0.212762953550755
"1508",2016-08-25,0.212904136665255
"1509",2016-08-25,0.213045319779754
"1510",2016-08-25,0.213186502894254
"1511",2016-08-25,0.213327686008753
"1512",2016-08-25,0.213468869123253
"1513",2016-08-25,0.213610052237752
"1514",2016-08-26,0.213751235352252
"1515",2016-08-30,0.213892418466751
"1516",2016-08-31,0.214033601581251
"1517",2016-08-31,0.21417478469575
"1518",2016-09-01,0.21431596781025
"1519",2016-09-01,0.214457150924749
"1520",2016-09-02,0.214598334039249
"1521",2016-09-02,0.214739517153748
"1522",2016-09-06,0.214880700268248
"1523",2016-09-07,0.215021883382747
"1524",2016-09-08,0.215163066497247
"1525",2016-09-08,0.215304249611746
"1526",2016-09-09,0.215445432726246
"1527",2016-09-10,0.215586615840745
"1528",2016-09-12,0.215727798955245
"1529",2016-09-12,0.215868982069744
"1530",2016-09-13,0.216010165184244
"1531",2016-09-14,0.216151348298743
"1532",2016-09-14,0.216292531413243
"1533",2016-09-14,0.216433714527742
"1534",2016-09-14,0.216574897642242
"1535",2016-09-19,0.216716080756741
"1536",2016-09-19,0.216857263871241
"1537",2016-09-19,0.216998446985741
"1538",2016-09-19,0.21713963010024
"1539",2016-09-20,0.21728081321474
"1540",2016-09-21,0.217421996329239
"1541",2016-09-21,0.217563179443739
"1542",2016-09-21,0.217704362558238
"1543",2016-09-21,0.217845545672738
"1544",2016-09-21,0.217986728787237
"1545",2016-09-23,0.218127911901737
"1546",2016-09-23,0.218269095016236
"1547",2016-09-26,0.218410278130736
"1548",2016-09-26,0.218551461245235
"1549",2016-09-27,0.218692644359735
"1550",2016-09-28,0.218833827474234
"1551",2016-09-28,0.218975010588734
"1552",2016-09-29,0.219116193703233
"1553",2016-09-29,0.219257376817733
"1554",2016-10-04,0.219398559932232
"1555",2016-10-05,0.219539743046732
"1556",2016-10-05,0.219680926161231
"1557",2016-10-06,0.219822109275731
"1558",2016-10-06,0.21996329239023
"1559",2016-10-07,0.22010447550473
"1560",2016-10-07,0.220245658619229
"1561",2016-10-07,0.220386841733729
"1562",2016-10-10,0.220528024848228
"1563",2016-10-10,0.220669207962728
"1564",2016-10-11,0.220810391077227
"1565",2016-10-12,0.220951574191727
"1566",2016-10-12,0.221092757306226
"1567",2016-10-12,0.221233940420726
"1568",2016-10-14,0.221375123535225
"1569",2016-10-14,0.221516306649725
"1570",2016-10-14,0.221657489764224
"1571",2016-10-14,0.221798672878724
"1572",2016-10-16,0.221939855993223
"1573",2016-10-16,0.222081039107723
"1574",2016-10-18,0.222222222222222
"1575",2016-10-18,0.222363405336722
"1576",2016-10-18,0.222504588451221
"1577",2016-10-19,0.222645771565721
"1578",2016-10-19,0.22278695468022
"1579",2016-10-20,0.22292813779472
"1580",2016-10-20,0.223069320909219
"1581",2016-10-21,0.223210504023719
"1582",2016-10-21,0.223351687138218
"1583",2016-10-21,0.223492870252718
"1584",2016-10-24,0.223634053367217
"1585",2016-10-25,0.223775236481717
"1586",2016-10-25,0.223916419596216
"1587",2016-10-25,0.224057602710716
"1588",2016-10-26,0.224198785825215
"1589",2016-10-27,0.224339968939715
"1590",2016-10-27,0.224481152054214
"1591",2016-10-28,0.224622335168714
"1592",2016-10-28,0.224763518283213
"1593",2016-10-29,0.224904701397713
"1594",2016-11-01,0.225045884512212
"1595",2016-11-02,0.225187067626712
"1596",2016-11-02,0.225328250741211
"1597",2016-11-03,0.225469433855711
"1598",2016-11-03,0.22561061697021
"1599",2016-11-04,0.22575180008471
"1600",2016-11-04,0.225892983199209
"1601",2016-11-04,0.226034166313709
"1602",2016-11-06,0.226175349428208
"1603",2016-11-06,0.226316532542708
"1604",2016-11-07,0.226457715657207
"1605",2016-11-08,0.226598898771707
"1606",2016-11-08,0.226740081886206
"1607",2016-11-09,0.226881265000706
"1608",2016-11-09,0.227022448115205
"1609",2016-11-09,0.227163631229705
"1610",2016-11-10,0.227304814344204
"1611",2016-11-14,0.227445997458704
"1612",2016-11-16,0.227587180573203
"1613",2016-11-16,0.227728363687703
"1614",2016-11-16,0.227869546802202
"1615",2016-11-16,0.228010729916702
"1616",2016-11-16,0.228151913031201
"1617",2016-11-16,0.228293096145701
"1618",2016-11-17,0.2284342792602
"1619",2016-11-17,0.2285754623747
"1620",2016-11-18,0.228716645489199
"1621",2016-11-18,0.228857828603699
"1622",2016-11-21,0.228999011718199
"1623",2016-11-21,0.229140194832698
"1624",2016-11-22,0.229281377947198
"1625",2016-11-22,0.229422561061697
"1626",2016-11-23,0.229563744176197
"1627",2016-11-23,0.229704927290696
"1628",2016-11-23,0.229846110405196
"1629",2016-11-27,0.229987293519695
"1630",2016-11-27,0.230128476634195
"1631",2016-11-27,0.230269659748694
"1632",2016-11-28,0.230410842863194
"1633",2016-11-28,0.230552025977693
"1634",2016-11-29,0.230693209092193
"1635",2016-11-29,0.230834392206692
"1636",2016-12-01,0.230975575321192
"1637",2016-12-01,0.231116758435691
"1638",2016-12-01,0.231257941550191
"1639",2016-12-02,0.23139912466469
"1640",2016-12-02,0.23154030777919
"1641",2016-12-02,0.231681490893689
"1642",2016-12-02,0.231822674008189
"1643",2016-12-05,0.231963857122688
"1644",2016-12-05,0.232105040237188
"1645",2016-12-05,0.232246223351687
"1646",2016-12-05,0.232387406466187
"1647",2016-12-06,0.232528589580686
"1648",2016-12-07,0.232669772695186
"1649",2016-12-07,0.232810955809685
"1650",2016-12-07,0.232952138924185
"1651",2016-12-08,0.233093322038684
"1652",2016-12-12,0.233234505153184
"1653",2016-12-12,0.233375688267683
"1654",2016-12-15,0.233516871382183
"1655",2016-12-15,0.233658054496682
"1656",2016-12-16,0.233799237611182
"1657",2016-12-16,0.233940420725681
"1658",2016-12-16,0.234081603840181
"1659",2016-12-16,0.23422278695468
"1660",2016-12-16,0.23436397006918
"1661",2016-12-16,0.234505153183679
"1662",2016-12-16,0.234646336298179
"1663",2016-12-16,0.234787519412678
"1664",2016-12-16,0.234928702527178
"1665",2016-12-16,0.235069885641677
"1666",2016-12-16,0.235211068756177
"1667",2016-12-17,0.235352251870676
"1668",2016-12-19,0.235493434985176
"1669",2016-12-19,0.235634618099675
"1670",2016-12-19,0.235775801214175
"1671",2016-12-20,0.235916984328674
"1672",2016-12-20,0.236058167443174
"1673",2016-12-20,0.236199350557673
"1674",2016-12-27,0.236340533672173
"1675",2016-12-27,0.236481716786672
"1676",2016-12-27,0.236622899901172
"1677",2016-12-30,0.236764083015671
"1678",2016-12-30,0.236905266130171
"1679",2016-12-30,0.23704644924467
"1680",2017-01-03,0.23718763235917
"1681",2017-01-03,0.237328815473669
"1682",2017-01-04,0.237469998588169
"1683",2017-01-04,0.237611181702668
"1684",2017-01-04,0.237752364817168
"1685",2017-01-05,0.237893547931667
"1686",2017-01-06,0.238034731046167
"1687",2017-01-09,0.238175914160666
"1688",2017-01-10,0.238317097275166
"1689",2017-01-10,0.238458280389665
"1690",2017-01-10,0.238599463504165
"1691",2017-01-17,0.238740646618664
"1692",2017-01-17,0.238881829733164
"1693",2017-01-17,0.239023012847663
"1694",2017-01-20,0.239164195962163
"1695",2017-01-20,0.239305379076662
"1696",2017-01-20,0.239446562191162
"1697",2017-01-24,0.239587745305661
"1698",2017-01-25,0.239728928420161
"1699",2017-01-27,0.23987011153466
"1700",2017-01-27,0.24001129464916
"1701",2017-01-29,0.240152477763659
"1702",2017-01-29,0.240293660878159
"1703",2017-01-30,0.240434843992658
"1704",2017-01-30,0.240576027107158
"1705",2017-01-30,0.240717210221657
"1706",2017-02-01,0.240858393336157
"1707",2017-02-01,0.240999576450657
"1708",2017-02-01,0.241140759565156
"1709",2017-02-01,0.241281942679656
"1710",2017-02-02,0.241423125794155
"1711",2017-02-03,0.241564308908655
"1712",2017-02-05,0.241705492023154
"1713",2017-02-05,0.241846675137654
"1714",2017-02-07,0.241987858252153
"1715",2017-02-08,0.242129041366653
"1716",2017-02-08,0.242270224481152
"1717",2017-02-09,0.242411407595652
"1718",2017-02-09,0.242552590710151
"1719",2017-02-09,0.242693773824651
"1720",2017-02-13,0.24283495693915
"1721",2017-02-13,0.24297614005365
"1722",2017-02-13,0.243117323168149
"1723",2017-02-14,0.243258506282649
"1724",2017-02-14,0.243399689397148
"1725",2017-02-14,0.243540872511648
"1726",2017-02-14,0.243682055626147
"1727",2017-02-15,0.243823238740647
"1728",2017-02-15,0.243964421855146
"1729",2017-02-15,0.244105604969646
"1730",2017-02-16,0.244246788084145
"1731",2017-02-16,0.244387971198645
"1732",2017-02-16,0.244529154313144
"1733",2017-02-17,0.244670337427644
"1734",2017-02-21,0.244811520542143
"1735",2017-02-21,0.244952703656643
"1736",2017-02-21,0.245093886771142
"1737",2017-02-22,0.245235069885642
"1738",2017-02-22,0.245376253000141
"1739",2017-02-22,0.245517436114641
"1740",2017-02-23,0.24565861922914
"1741",2017-02-23,0.24579980234364
"1742",2017-02-24,0.245940985458139
"1743",2017-02-27,0.246082168572639
"1744",2017-02-27,0.246223351687138
"1745",2017-02-27,0.246364534801638
"1746",2017-03-01,0.246505717916137
"1747",2017-03-01,0.246646901030637
"1748",2017-03-01,0.246788084145136
"1749",2017-03-03,0.246929267259636
"1750",2017-03-06,0.247070450374135
"1751",2017-03-06,0.247211633488635
"1752",2017-03-07,0.247352816603134
"1753",2017-03-07,0.247493999717634
"1754",2017-03-07,0.247635182832133
"1755",2017-03-07,0.247776365946633
"1756",2017-03-09,0.247917549061132
"1757",2017-03-09,0.248058732175632
"1758",2017-03-10,0.248199915290131
"1759",2017-03-13,0.248341098404631
"1760",2017-03-13,0.24848228151913
"1761",2017-03-14,0.24862346463363
"1762",2017-03-15,0.248764647748129
"1763",2017-03-15,0.248905830862629
"1764",2017-03-16,0.249047013977128
"1765",2017-03-16,0.249188197091628
"1766",2017-03-17,0.249329380206127
"1767",2017-03-17,0.249470563320627
"1768",2017-03-20,0.249611746435126
"1769",2017-03-20,0.249752929549626
"1770",2017-03-21,0.249894112664125
"1771",2017-03-22,0.250035295778625
"1772",2017-03-23,0.250176478893124
"1773",2017-03-23,0.250317662007624
"1774",2017-03-23,0.250458845122123
"1775",2017-03-24,0.250600028236623
"1776",2017-03-24,0.250741211351122
"1777",2017-03-27,0.250882394465622
"1778",2017-03-27,0.251023577580121
"1779",2017-03-28,0.251164760694621
"1780",2017-03-28,0.25130594380912
"1781",2017-03-29,0.25144712692362
"1782",2017-03-29,0.251588310038119
"1783",2017-03-29,0.251729493152619
"1784",2017-03-29,0.251870676267118
"1785",2017-03-29,0.252011859381618
"1786",2017-03-30,0.252153042496117
"1787",2017-03-30,0.252294225610617
"1788",2017-03-31,0.252435408725116
"1789",2017-04-03,0.252576591839616
"1790",2017-04-03,0.252717774954116
"1791",2017-04-03,0.252858958068615
"1792",2017-04-03,0.253000141183114
"1793",2017-04-04,0.253141324297614
"1794",2017-04-05,0.253282507412114
"1795",2017-04-05,0.253423690526613
"1796",2017-04-06,0.253564873641113
"1797",2017-04-07,0.253706056755612
"1798",2017-04-07,0.253847239870112
"1799",2017-04-07,0.253988422984611
"1800",2017-04-07,0.254129606099111
"1801",2017-04-07,0.25427078921361
"1802",2017-04-10,0.25441197232811
"1803",2017-04-10,0.254553155442609
"1804",2017-04-11,0.254694338557109
"1805",2017-04-14,0.254835521671608
"1806",2017-04-19,0.254976704786108
"1807",2017-04-19,0.255117887900607
"1808",2017-04-20,0.255259071015107
"1809",2017-04-21,0.255400254129606
"1810",2017-04-21,0.255541437244106
"1811",2017-04-21,0.255682620358605
"1812",2017-04-24,0.255823803473105
"1813",2017-04-24,0.255964986587604
"1814",2017-04-24,0.256106169702104
"1815",2017-04-25,0.256247352816603
"1816",2017-04-25,0.256388535931103
"1817",2017-04-27,0.256529719045602
"1818",2017-04-27,0.256670902160102
"1819",2017-04-27,0.256812085274601
"1820",2017-04-27,0.256953268389101
"1821",2017-04-27,0.2570944515036
"1822",2017-04-27,0.2572356346181
"1823",2017-04-28,0.257376817732599
"1824",2017-04-28,0.257518000847099
"1825",2017-04-28,0.257659183961598
"1826",2017-05-01,0.257800367076098
"1827",2017-05-02,0.257941550190597
"1828",2017-05-02,0.258082733305097
"1829",2017-05-02,0.258223916419596
"1830",2017-05-03,0.258365099534096
"1831",2017-05-04,0.258506282648595
"1832",2017-05-04,0.258647465763095
"1833",2017-05-04,0.258788648877594
"1834",2017-05-08,0.258929831992094
"1835",2017-05-08,0.259071015106593
"1836",2017-05-09,0.259212198221093
"1837",2017-05-10,0.259353381335592
"1838",2017-05-10,0.259494564450092
"1839",2017-05-11,0.259635747564591
"1840",2017-05-16,0.259776930679091
"1841",2017-05-17,0.25991811379359
"1842",2017-05-19,0.26005929690809
"1843",2017-05-19,0.260200480022589
"1844",2017-05-19,0.260341663137089
"1845",2017-05-19,0.260482846251588
"1846",2017-05-22,0.260624029366088
"1847",2017-05-22,0.260765212480587
"1848",2017-05-22,0.260906395595087
"1849",2017-05-22,0.261047578709586
"1850",2017-05-23,0.261188761824086
"1851",2017-05-23,0.261329944938585
"1852",2017-05-23,0.261471128053085
"1853",2017-05-24,0.261612311167584
"1854",2017-05-24,0.261753494282084
"1855",2017-05-24,0.261894677396583
"1856",2017-05-24,0.262035860511083
"1857",2017-05-26,0.262177043625582
"1858",2017-05-26,0.262318226740082
"1859",2017-05-26,0.262459409854581
"1860",2017-05-26,0.262600592969081
"1861",2017-05-26,0.26274177608358
"1862",2017-05-26,0.26288295919808
"1863",2017-05-26,0.263024142312579
"1864",2017-05-26,0.263165325427079
"1865",2017-05-30,0.263306508541578
"1866",2017-05-31,0.263447691656078
"1867",2017-05-31,0.263588874770577
"1868",2017-05-31,0.263730057885077
"1869",2017-05-31,0.263871240999576
"1870",2017-05-31,0.264012424114076
"1871",2017-06-01,0.264153607228575
"1872",2017-06-05,0.264294790343075
"1873",2017-06-05,0.264435973457574
"1874",2017-06-05,0.264577156572074
"1875",2017-06-05,0.264718339686573
"1876",2017-06-06,0.264859522801073
"1877",2017-06-06,0.265000705915573
"1878",2017-06-07,0.265141889030072
"1879",2017-06-07,0.265283072144572
"1880",2017-06-09,0.265424255259071
"1881",2017-06-12,0.26556543837357
"1882",2017-06-12,0.26570662148807
"1883",2017-06-13,0.26584780460257
"1884",2017-06-14,0.265988987717069
"1885",2017-06-14,0.266130170831569
"1886",2017-06-15,0.266271353946068
"1887",2017-06-16,0.266412537060568
"1888",2017-06-19,0.266553720175067
"1889",2017-06-19,0.266694903289567
"1890",2017-06-20,0.266836086404066
"1891",2017-06-20,0.266977269518566
"1892",2017-06-20,0.267118452633065
"1893",2017-06-21,0.267259635747565
"1894",2017-06-21,0.267400818862064
"1895",2017-06-21,0.267542001976564
"1896",2017-06-23,0.267683185091063
"1897",2017-06-23,0.267824368205563
"1898",2017-06-23,0.267965551320062
"1899",2017-06-26,0.268106734434562
"1900",2017-06-26,0.268247917549061
"1901",2017-06-26,0.268389100663561
"1902",2017-06-26,0.26853028377806
"1903",2017-06-26,0.26867146689256
"1904",2017-06-29,0.268812650007059
"1905",2017-06-29,0.268953833121559
"1906",2017-07-03,0.269095016236058
"1907",2017-07-03,0.269236199350558
"1908",2017-07-03,0.269377382465057
"1909",2017-07-03,0.269518565579557
"1910",2017-07-05,0.269659748694056
"1911",2017-07-05,0.269800931808556
"1912",2017-07-05,0.269942114923055
"1913",2017-07-05,0.270083298037555
"1914",2017-07-05,0.270224481152054
"1915",2017-07-10,0.270365664266554
"1916",2017-07-10,0.270506847381053
"1917",2017-07-11,0.270648030495553
"1918",2017-07-12,0.270789213610052
"1919",2017-07-12,0.270930396724552
"1920",2017-07-13,0.271071579839051
"1921",2017-07-13,0.271212762953551
"1922",2017-07-17,0.27135394606805
"1923",2017-07-17,0.27149512918255
"1924",2017-07-18,0.271636312297049
"1925",2017-07-19,0.271777495411549
"1926",2017-07-20,0.271918678526048
"1927",2017-07-20,0.272059861640548
"1928",2017-07-24,0.272201044755047
"1929",2017-07-24,0.272342227869547
"1930",2017-07-25,0.272483410984046
"1931",2017-07-25,0.272624594098546
"1932",2017-07-25,0.272765777213045
"1933",2017-07-25,0.272906960327545
"1934",2017-07-25,0.273048143442044
"1935",2017-07-26,0.273189326556544
"1936",2017-07-27,0.273330509671043
"1937",2017-07-28,0.273471692785543
"1938",2017-07-28,0.273612875900042
"1939",2017-07-28,0.273754059014542
"1940",2017-07-31,0.273895242129041
"1941",2017-07-31,0.274036425243541
"1942",2017-08-01,0.27417760835804
"1943",2017-08-01,0.27431879147254
"1944",2017-08-03,0.274459974587039
"1945",2017-08-03,0.274601157701539
"1946",2017-08-03,0.274742340816038
"1947",2017-08-03,0.274883523930538
"1948",2017-08-03,0.275024707045037
"1949",2017-08-04,0.275165890159537
"1950",2017-08-04,0.275307073274036
"1951",2017-08-07,0.275448256388536
"1952",2017-08-08,0.275589439503035
"1953",2017-08-08,0.275730622617535
"1954",2017-08-08,0.275871805732034
"1955",2017-08-09,0.276012988846534
"1956",2017-08-11,0.276154171961033
"1957",2017-08-14,0.276295355075533
"1958",2017-08-14,0.276436538190032
"1959",2017-08-14,0.276577721304532
"1960",2017-08-14,0.276718904419031
"1961",2017-08-14,0.276860087533531
"1962",2017-08-15,0.27700127064803
"1963",2017-08-15,0.27714245376253
"1964",2017-08-15,0.27728363687703
"1965",2017-08-16,0.277424819991529
"1966",2017-08-16,0.277566003106029
"1967",2017-08-17,0.277707186220528
"1968",2017-08-17,0.277848369335028
"1969",2017-08-17,0.277989552449527
"1970",2017-08-21,0.278130735564027
"1971",2017-08-22,0.278271918678526
"1972",2017-08-23,0.278413101793026
"1973",2017-08-23,0.278554284907525
"1974",2017-08-23,0.278695468022025
"1975",2017-08-24,0.278836651136524
"1976",2017-08-25,0.278977834251024
"1977",2017-08-28,0.279119017365523
"1978",2017-08-29,0.279260200480023
"1979",2017-08-30,0.279401383594522
"1980",2017-08-31,0.279542566709022
"1981",2017-08-31,0.279683749823521
"1982",2017-08-31,0.279824932938021
"1983",2017-08-31,0.27996611605252
"1984",2017-09-05,0.28010729916702
"1985",2017-09-05,0.280248482281519
"1986",2017-09-05,0.280389665396019
"1987",2017-09-05,0.280530848510518
"1988",2017-09-05,0.280672031625018
"1989",2017-09-06,0.280813214739517
"1990",2017-09-06,0.280954397854017
"1991",2017-09-06,0.281095580968516
"1992",2017-09-08,0.281236764083016
"1993",2017-09-08,0.281377947197515
"1994",2017-09-08,0.281519130312015
"1995",2017-09-11,0.281660313426514
"1996",2017-09-11,0.281801496541014
"1997",2017-09-13,0.281942679655513
"1998",2017-09-14,0.282083862770013
"1999",2017-09-15,0.282225045884512
"2000",2017-09-16,0.282366228999012
"2001",2017-09-18,0.282507412113511
"2002",2017-09-21,0.282648595228011
"2003",2017-09-21,0.28278977834251
"2004",2017-09-22,0.28293096145701
"2005",2017-09-25,0.283072144571509
"2006",2017-09-25,0.283213327686009
"2007",2017-09-25,0.283354510800508
"2008",2017-09-25,0.283495693915008
"2009",2017-09-25,0.283636877029507
"2010",2017-09-25,0.283778060144007
"2011",2017-09-25,0.283919243258506
"2012",2017-09-25,0.284060426373006
"2013",2017-09-26,0.284201609487505
"2014",2017-09-28,0.284342792602005
"2015",2017-09-28,0.284483975716504
"2016",2017-10-02,0.284625158831004
"2017",2017-10-02,0.284766341945503
"2018",2017-10-02,0.284907525060003
"2019",2017-10-02,0.285048708174502
"2020",2017-10-05,0.285189891289002
"2021",2017-10-05,0.285331074403501
"2022",2017-10-05,0.285472257518001
"2023",2017-10-09,0.2856134406325
"2024",2017-10-09,0.285754623747
"2025",2017-10-09,0.285895806861499
"2026",2017-10-09,0.286036989975999
